date,revenue
2024-01-01,107.45
2024-01-02,123.17
2024-01-03,142.54
2024-01-04,141.22
2024-01-05,90.62
2024-01-06,76.17
2024-01-07,110.94
2024-01-08,124.0
2024-01-09,130.68
2024-01-10,153.43
2024-01-11,123.87
2024-01-12,99.57
2024-01-13,95.72
2024-01-14,70.94
2024-01-15,98.97
2024-01-16,141.61
2024-01-17,142.38
2024-01-18,147.79
2024-01-19,105.15
2024-01-20,83.07
2024-01-21,133.74
2024-01-22,133.53
2024-01-23,163.08
2024-01-24,148.17
2024-01-25,146.83
2024-01-26,132.29
2024-01-27,98.79
2024-01-28,129.13
2024-01-29,139.57
2024-01-30,169.29
2024-01-31,172.05
2024-02-01,194.23
2024-02-02,141.8
2024-02-03,111.48
2024-02-04,147.04
2024-02-05,141.4
2024-02-06,187.84
2024-02-07,162.63
2024-02-08,157.38
2024-02-09,155.72
2024-02-10,149.1
2024-02-11,147.85
2024-02-12,168.45
2024-02-13,190.56
2024-02-14,180.11
2024-02-15,176.66
2024-02-16,155.91
2024-02-17,163.81
2024-02-18,160.26
2024-02-19,153.45
2024-02-20,209.53
2024-02-21,205.98
2024-02-22,186.65
2024-02-23,181.21
2024-02-24,172.52
2024-02-25,178.04
2024-02-26,176.15
2024-02-27,208.74
2024-02-28,225.3
2024-02-29,219.89
2024-03-01,173.16
2024-03-02,162.44
2024-03-03,155.51
2024-03-04,178.68
2024-03-05,233.31
2024-03-06,248.28
2024-03-07,211.63
2024-03-08,202.71
2024-03-09,177.81
2024-03-10,169.44
2024-03-11,208.91
2024-03-12,250.91
2024-03-13,233.97
2024-03-14,242.59
2024-03-15,154.62
2024-03-16,190.82
2024-03-17,186.37
2024-03-18,204.79
2024-03-19,234.84
2024-03-20,210.16
2024-03-21,221.13
2024-03-22,204.42
2024-03-23,205.64
2024-03-24,182.11
2024-03-25,201.81
2024-03-26,230.44
2024-03-27,258.04
2024-03-28,233.53
2024-03-29,195.12
2024-03-30,195.01
2024-03-31,195.02
2024-04-01,231.98
2024-04-02,230.78
2024-04-03,242.57
2024-04-04,225.73
2024-04-05,183.96
2024-04-06,194.44
2024-04-07,200.0
2024-04-08,219.88
2024-04-09,239.98
2024-04-10,228.28
2024-04-11,227.16
2024-04-12,202.47
2024-04-13,179.49
2024-04-14,195.03
2024-04-15,227.06
2024-04-16,272.83
2024-04-17,253.0
2024-04-18,238.05
2024-04-19,207.05
2024-04-20,163.14
2024-04-21,197.28
2024-04-22,221.98
2024-04-23,281.4
2024-04-24,247.26
2024-04-25,238.31
2024-04-26,207.09
2024-04-27,173.69
2024-04-28,213.96
2024-04-29,231.35
2024-04-30,255.16
2024-05-01,235.19
2024-05-02,253.37
2024-05-03,184.98
2024-05-04,198.27
2024-05-05,227.78
2024-05-06,203.17
2024-05-07,232.62
2024-05-08,248.01
2024-05-09,222.32
2024-05-10,180.15
2024-05-11,187.76
2024-05-12,176.12
2024-05-13,222.13
2024-05-14,224.19
2024-05-15,266.5
2024-05-16,214.74
2024-05-17,195.07
2024-05-18,195.3
2024-05-19,169.84
2024-05-20,214.57
2024-05-21,253.6
2024-05-22,215.04
2024-05-23,225.04
2024-05-24,199.47
2024-05-25,190.39
2024-05-26,165.21
2024-05-27,186.7
2024-05-28,237.07
2024-05-29,238.76
2024-05-30,221.08
2024-05-31,195.73
2024-06-01,163.33
2024-06-02,182.02
2024-06-03,205.59
2024-06-04,213.13
2024-06-05,256.81
2024-06-06,218.87
2024-06-07,167.02
2024-06-08,177.66
2024-06-09,158.12
2024-06-10,207.14
2024-06-11,235.29
2024-06-12,210.51
2024-06-13,220.15
2024-06-14,184.96
2024-06-15,173.96
2024-06-16,194.97
2024-06-17,185.37
2024-06-18,200.28
2024-06-19,203.1
2024-06-20,187.04
2024-06-21,171.15
2024-06-22,160.25
2024-06-23,164.13
2024-06-24,194.89
2024-06-25,205.18
2024-06-26,231.62
2024-06-27,188.66
2024-06-28,206.43
2024-06-29,157.82
2024-06-30,140.41
2024-07-01,159.69
2024-07-02,205.48
2024-07-03,199.72
2024-07-04,196.59
2024-07-05,165.98
2024-07-06,140.6
2024-07-07,133.82
2024-07-08,146.3
2024-07-09,184.82
2024-07-10,209.21
2024-07-11,182.39
2024-07-12,133.52
2024-07-13,137.63
2024-07-14,145.67
2024-07-15,149.16
2024-07-16,187.25
2024-07-17,190.69
2024-07-18,155.53
2024-07-19,151.1
2024-07-20,137.01
2024-07-21,149.75
2024-07-22,171.88
2024-07-23,157.98
2024-07-24,169.5
2024-07-25,174.21
2024-07-26,147.31
2024-07-27,130.25
2024-07-28,185.28
2024-07-29,158.69
2024-07-30,189.8
2024-07-31,192.07
2024-08-01,170.52
2024-08-02,129.21
2024-08-03,128.33
2024-08-04,110.39
2024-08-05,141.15
2024-08-06,160.15
2024-08-07,173.74
2024-08-08,190.31
2024-08-09,100.86
2024-08-10,122.27
2024-08-11,92.92
2024-08-12,132.85
2024-08-13,179.09
2024-08-14,168.91
2024-08-15,134.96
2024-08-16,113.79
2024-08-17,117.92
2024-08-18,102.02
2024-08-19,139.16
2024-08-20,159.54
2024-08-21,154.39
2024-08-22,179.62
2024-08-23,130.49
2024-08-24,73.93
2024-08-25,112.49
2024-08-26,122.82
2024-08-27,168.61
2024-08-28,149.38
2024-08-29,142.97
2024-08-30,125.92
2024-08-31,114.8
2024-09-01,89.33
2024-09-02,125.51
2024-09-03,146.63
2024-09-04,149.53
2024-09-05,169.39
2024-09-06,122.78
2024-09-07,81.41
2024-09-08,119.75
2024-09-09,161.17
2024-09-10,168.19
2024-09-11,135.64
2024-09-12,134.9
2024-09-13,135.12
2024-09-14,89.27
2024-09-15,112.36
2024-09-16,140.83
2024-09-17,138.84
2024-09-18,157.74
2024-09-19,93.9
2024-09-20,101.26
2024-09-21,96.77
2024-09-22,87.83
2024-09-23,154.7
2024-09-24,132.45
2024-09-25,153.35
2024-09-26,145.97
2024-09-27,139.9
2024-09-28,80.84
2024-09-29,125.97
2024-09-30,132.51
2024-10-01,141.49
2024-10-02,169.36
2024-10-03,149.63
2024-10-04,112.08
2024-10-05,106.4
2024-10-06,105.88
2024-10-07,137.36
2024-10-08,169.61
2024-10-09,189.86
2024-10-10,131.88
2024-10-11,157.05
2024-10-12,80.2
2024-10-13,113.68
2024-10-14,148.94
2024-10-15,168.52
2024-10-16,161.51
2024-10-17,152.27
2024-10-18,122.76
2024-10-19,105.91
2024-10-20,134.13
2024-10-21,151.06
2024-10-22,159.65
2024-10-23,190.25
2024-10-24,166.06
2024-10-25,148.57
2024-10-26,130.56
2024-10-27,115.47
2024-10-28,143.98
2024-10-29,188.09
2024-10-30,192.89
2024-10-31,168.27
2024-11-01,145.41
2024-11-02,147.71
2024-11-03,126.6
2024-11-04,168.3
2024-11-05,181.7
2024-11-06,188.46
2024-11-07,193.2
2024-11-08,164.3
2024-11-09,149.15
2024-11-10,163.6
2024-11-11,169.09
2024-11-12,203.77
2024-11-13,196.01
2024-11-14,190.65
2024-11-15,159.16
2024-11-16,147.72
2024-11-17,162.39
2024-11-18,166.06
2024-11-19,234.6
2024-11-20,195.37
2024-11-21,177.48
2024-11-22,188.51
2024-11-23,168.27
2024-11-24,173.06
2024-11-25,198.1
2024-11-26,213.48
2024-11-27,207.55
2024-11-28,207.48
2024-11-29,171.72
2024-11-30,181.86
2024-12-01,172.42
2024-12-02,187.31
2024-12-03,219.95
2024-12-04,238.39
2024-12-05,209.16
2024-12-06,180.9
2024-12-07,182.32
2024-12-08,189.81
2024-12-09,203.67
2024-12-10,229.36
2024-12-11,247.4
2024-12-12,207.67
2024-12-13,183.96
2024-12-14,179.79
2024-12-15,194.89
2024-12-16,227.95
2024-12-17,270.61
2024-12-18,268.89
2024-12-19,239.15
2024-12-20,216.99
2024-12-21,187.77
2024-12-22,210.09
2024-12-23,231.27
2024-12-24,265.67
2024-12-25,255.99
2024-12-26,261.74
2024-12-27,252.69
2024-12-28,213.62
2024-12-29,228.86
2024-12-30,258.43
2024-12-31,267.3
2025-01-01,284.26
2025-01-02,266.64
2025-01-03,243.67
2025-01-04,216.17
2025-01-05,235.71
2025-01-06,268.05
2025-01-07,307.58
2025-01-08,307.77
2025-01-09,311.22
2025-01-10,243.15
2025-01-11,253.28
2025-01-12,250.5
2025-01-13,305.81
2025-01-14,286.04
2025-01-15,293.11
2025-01-16,282.23
2025-01-17,235.06
2025-01-18,244.53
2025-01-19,248.54
2025-01-20,287.35
2025-01-21,315.38
2025-01-22,345.89
2025-01-23,317.46
2025-01-24,270.2
2025-01-25,250.81
2025-01-26,279.12
2025-01-27,277.04
2025-01-28,349.41
2025-01-29,347.05
2025-01-30,307.71
2025-01-31,264.62
2025-02-01,295.99
2025-02-02,281.34
2025-02-03,326.65
2025-02-04,309.17
2025-02-05,331.43
2025-02-06,325.8
2025-02-07,301.91
2025-02-08,279.72
2025-02-09,303.09
2025-02-10,302.66
2025-02-11,341.45
2025-02-12,352.62
2025-02-13,343.73
2025-02-14,322.06
2025-02-15,279.68
2025-02-16,280.7
2025-02-17,347.69
2025-02-18,358.31
2025-02-19,349.21
2025-02-20,368.78
2025-02-21,322.5
2025-02-22,323.49
2025-02-23,313.86
2025-02-24,368.44
2025-02-25,388.53
2025-02-26,365.45
2025-02-27,368.7
2025-02-28,338.92
2025-03-01,334.67
2025-03-02,306.58
2025-03-03,355.89
2025-03-04,386.0
2025-03-05,350.58
2025-03-06,344.01
2025-03-07,306.15
2025-03-08,317.45
2025-03-09,339.02
2025-03-10,375.19
2025-03-11,378.14
2025-03-12,408.15
2025-03-13,347.66
2025-03-14,317.64
2025-03-15,326.95
2025-03-16,340.15
2025-03-17,358.14
2025-03-18,351.84
2025-03-19,388.05
2025-03-20,354.3
2025-03-21,358.58
2025-03-22,338.47
2025-03-23,325.32
2025-03-24,355.79
2025-03-25,371.66
2025-03-26,392.98
2025-03-27,392.57
2025-03-28,337.96
2025-03-29,344.58
2025-03-30,335.34
2025-03-31,355.32
2025-04-01,389.5
2025-04-02,381.78
2025-04-03,373.16
2025-04-04,337.83
2025-04-05,369.38
2025-04-06,346.55
2025-04-07,359.28
2025-04-08,396.71
2025-04-09,397.86
2025-04-10,380.22
2025-04-11,366.91
2025-04-12,353.01
2025-04-13,339.64
2025-04-14,362.54
2025-04-15,390.62
2025-04-16,366.09
2025-04-17,361.72
2025-04-18,378.96
2025-04-19,366.92
2025-04-20,344.29
2025-04-21,380.1
2025-04-22,399.53
2025-04-23,446.76
2025-04-24,401.04
2025-04-25,356.18
2025-04-26,327.4
2025-04-27,323.26
2025-04-28,373.69
2025-04-29,382.54
2025-04-30,378.12
2025-05-01,373.28
2025-05-02,340.45
2025-05-03,365.47
2025-05-04,358.87
2025-05-05,368.65
2025-05-06,414.08
2025-05-07,398.47
2025-05-08,367.77
2025-05-09,377.1
2025-05-10,345.68
2025-05-11,327.39
2025-05-12,363.08
2025-05-13,375.78
2025-05-14,373.47
2025-05-15,391.36
2025-05-16,379.54
2025-05-17,313.14
2025-05-18,347.79
2025-05-19,352.46
2025-05-20,377.77
2025-05-21,381.36
2025-05-22,360.43
2025-05-23,347.44
2025-05-24,317.35
2025-05-25,338.99
2025-05-26,356.95
2025-05-27,376.87
2025-05-28,371.91
2025-05-29,359.91
2025-05-30,353.12
2025-05-31,332.31
2025-06-01,315.16
2025-06-02,353.99
2025-06-03,386.43
2025-06-04,355.11
2025-06-05,371.25
2025-06-06,326.3
2025-06-07,327.74
2025-06-08,312.67
2025-06-09,319.65
2025-06-10,344.9
2025-06-11,374.96
2025-06-12,361.02
2025-06-13,316.64
2025-06-14,322.65
2025-06-15,293.04
2025-06-16,339.52
2025-06-17,344.88
2025-06-18,358.14
2025-06-19,351.47
2025-06-20,310.88
2025-06-21,300.85
2025-06-22,326.56
2025-06-23,325.32
2025-06-24,369.02
2025-06-25,344.38
2025-06-26,352.08
2025-06-27,338.76
2025-06-28,262.87
2025-06-29,292.83
2025-06-30,335.93
2025-07-01,346.72
2025-07-02,360.16
2025-07-03,328.33
2025-07-04,311.7
2025-07-05,290.87
2025-07-06,315.55
2025-07-07,324.34
2025-07-08,348.09
2025-07-09,341.68
2025-07-10,323.36
2025-07-11,297.21
2025-07-12,292.43
2025-07-13,285.05
2025-07-14,318.23
2025-07-15,367.54
2025-07-16,354.34
2025-07-17,319.23
2025-07-18,315.19
2025-07-19,273.91
2025-07-20,254.35
2025-07-21,292.36
2025-07-22,301.99
2025-07-23,329.7
2025-07-24,318.14
2025-07-25,316.12
2025-07-26,278.79
2025-07-27,275.55
2025-07-28,313.9
2025-07-29,290.92
2025-07-30,332.61
2025-07-31,323.6
2025-08-01,263.04
2025-08-02,285.36
2025-08-03,278.31
2025-08-04,289.71
2025-08-05,328.14
2025-08-06,357.78
2025-08-07,309.5
2025-08-08,283.76
2025-08-09,256.23
2025-08-10,255.49
2025-08-11,303.49
2025-08-12,301.01
2025-08-13,320.09
2025-08-14,295.01
2025-08-15,282.73
2025-08-16,263.74
2025-08-17,279.53
2025-08-18,279.23
2025-08-19,305.76
2025-08-20,300.4
2025-08-21,291.7
2025-08-22,277.51
2025-08-23,266.52
2025-08-24,246.69
2025-08-25,296.6
2025-08-26,326.94
2025-08-27,318.22
2025-08-28,323.58
2025-08-29,257.45
2025-08-30,233.83
2025-08-31,231.31
2025-09-01,303.6
2025-09-02,314.17
2025-09-03,309.08
2025-09-04,297.66
2025-09-05,250.35
2025-09-06,287.51
2025-09-07,258.4
2025-09-08,281.42
2025-09-09,314.01
2025-09-10,316.04
2025-09-11,295.88
2025-09-12,254.59
2025-09-13,257.26
2025-09-14,284.21
2025-09-15,299.64
2025-09-16,326.86
2025-09-17,301.15
2025-09-18,277.84
2025-09-19,264.87
2025-09-20,251.5
2025-09-21,273.03
2025-09-22,254.87
2025-09-23,326.86
2025-09-24,307.57
2025-09-25,287.56
2025-09-26,253.03
2025-09-27,227.45
2025-09-28,270.74
2025-09-29,283.3
2025-09-30,286.67
2025-10-01,292.79
2025-10-02,291.36
2025-10-03,295.84
2025-10-04,251.15
2025-10-05,238.78
2025-10-06,281.61
2025-10-07,305.2
2025-10-08,275.19
2025-10-09,299.18
2025-10-10,271.1
2025-10-11,269.41
2025-10-12,293.15
2025-10-13,306.45
2025-10-14,309.67
2025-10-15,303.62
2025-10-16,343.34
2025-10-17,280.36
2025-10-18,264.24
2025-10-19,270.28
2025-10-20,297.91
2025-10-21,317.08
2025-10-22,317.32
2025-10-23,302.4
2025-10-24,285.0
2025-10-25,262.06
2025-10-26,266.28
2025-10-27,303.02
2025-10-28,322.06
2025-10-29,355.28
2025-10-30,277.78
2025-10-31,308.96
2025-11-01,296.14
2025-11-02,253.26
2025-11-03,303.81
2025-11-04,327.99
2025-11-05,319.42
2025-11-06,313.83
2025-11-07,284.03
2025-11-08,311.97
2025-11-09,306.77
2025-11-10,336.54
2025-11-11,353.04
2025-11-12,332.38
2025-11-13,326.54
2025-11-14,317.06
2025-11-15,276.52
2025-11-16,312.72
2025-11-17,323.27
2025-11-18,346.12
2025-11-19,369.62
2025-11-20,350.84
2025-11-21,314.18
2025-11-22,322.23
2025-11-23,295.91
2025-11-24,346.32
2025-11-25,370.95
2025-11-26,364.74
2025-11-27,359.59
2025-11-28,311.46
2025-11-29,329.42
2025-11-30,320.17
2025-12-01,340.15
2025-12-02,388.79
2025-12-03,369.9
2025-12-04,344.74
2025-12-05,318.13
2025-12-06,335.99
2025-12-07,315.15
2025-12-08,385.8
2025-12-09,353.39
2025-12-10,417.55
2025-12-11,380.73
2025-12-12,351.79
2025-12-13,330.55
2025-12-14,352.23
2025-12-15,370.86
2025-12-16,413.16
2025-12-17,405.86
2025-12-18,391.92
2025-12-19,359.93
2025-12-20,350.06
2025-12-21,363.09
2025-12-22,358.04
2025-12-23,388.7
2025-12-24,427.63
2025-12-25,404.6
2025-12-26,375.02
2025-12-27,363.61
2025-12-28,376.12
2025-12-29,388.05
2025-12-30,409.72
